run_id,date,symbol,price,action,signal,position,position_change,daily_pnl,trade_cost,equity,equity_pct,daily_return,ret_5d_forecast,ret_60d_forecast,ret_1d,ret_5d,vol_10d,vol_20d,dist_sma_20,dist_sma_50,dist_sma_200,vol_z_20,rsi_14,macd_line,macd_signal,macd_hist,atr_14,vol_ratio,vol_trend,adx_14,bb_position,range_norm,ret_skew,obv_ratio
backtest_SPY_advanced_20251224_193349,2020-01-17,SPY,331.95,0,FLAT,0.0,0.0,0.0,0.0,1.0,100.0,0.3112534751601513,-2.545564090977559,-16.32474770296731,0.003112534751601448,0.019158146817721322,0.004123207452348438,0.005032278926346143,0.016972519223768384,0.01991207464921148,0.009798161915814157,0.757219243976007,0.3720528929219455,0.39200781918923316,0.15572523388935416,0.236282585299879,0.006797527787598402,1.2204738131092108,-0.027411107286284486,0.37841975049091686,0.5359530626144938,0.5524109008884583,-0.5814789408319996,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-21,SPY,331.3,1,LONG,1.0,1.0,-0.0,5e-05,0.99995,99.995,-0.19581262238288216,-1.3311198309689187,-15.756112284938117,-0.001958126223828849,0.010214971794480832,0.004381288161307295,0.00493048819339752,0.013812843967168418,0.01991207464921148,0.009798161915814157,0.757219243976007,0.3720528929219455,0.4543963529277857,0.21570388003818888,0.23869247288959683,0.006797527787598402,1.1253487007436072,-0.027411107286284486,0.37841975049091686,0.5359530626144938,0.5524109008884583,-0.36752831070586994,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-22,SPY,331.34,1,LONG,1.0,0.0,0.00012073045578014978,0.0,1.00007073045578,100.00707304557801,0.012073649260478,-1.424518621355697,-13.490674231906796,0.00012073649260480046,0.01187967628645592,0.00408552233495918,0.004739493499886473,0.01292700608752601,0.01991207464921148,0.009798161915814157,0.757219243976007,0.3720528929219455,0.49839834095472824,0.2722219400727637,0.22617640088196458,0.006797527787598402,1.1600675533348406,-0.027411107286284486,0.37841975049091686,0.5359530626144938,0.5524109008884583,-0.28905481360233853,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-23,SPY,331.72,1,LONG,1.0,0.0,0.0011469393299126237,0.0,1.0012176697856927,100.12176697856927,0.11468582121085662,-1.2178946099119847,-15.112142771011715,0.0011468582121085813,0.010755964532740192,0.0039930790702819505,0.004554699856681418,0.013137104786945618,0.01991207464921148,0.009798161915814157,0.757219243976007,0.3854811370868157,0.53577033173226,0.3246821445418204,0.21108818719043962,0.006875484487777973,1.1406456947277193,-0.027411107286284486,0.37841975049091686,0.5359530626144938,0.5524109008884583,-0.2758860322058827,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-24,SPY,328.77,1,LONG,1.0,0.0,-0.00890387111379428,0.0,0.9923137986718984,99.23137986718984,-0.8893042324852422,-2.1413145968306013,-16.951060011558216,-0.00889304232485244,-0.0064970385591685,0.004964433792601902,0.005144524580624639,0.0038682836994648143,0.01991207464921148,0.009798161915814157,0.757219243976007,0.34830228977205135,0.49283319059096886,0.36064301001931054,0.13219018057165835,0.0072413411025510485,1.03627411157139,-0.027411107286284486,0.3357714161117189,0.5359530626144938,0.5524109008884583,-0.38631743397126467,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-27,SPY,323.5,1,LONG,1.0,0.0,-0.015906237549049143,0.0,0.9764075611228492,97.64075611228492,-1.6029443075706367,0.19165378670789046,-13.724884080370936,-0.016029443075706418,-0.02545564090977559,0.007230251820166281,0.00651313430951893,-0.011512433607686211,0.01991207464921148,0.009798161915814157,0.757219243976007,-0.006278033144442219,0.32718456666797796,0.3586513860483992,-0.031466819380421215,0.007964296754250356,0.9008158309499699,0.2942713241549215,0.048718320203920404,0.5359530626144938,0.5524109008884583,-0.93324602164774,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-28,SPY,326.89,1,LONG,1.0,0.0,0.010231906127376957,0.0,0.9866394672502262,98.66394672502263,1.0479134466769664,0.6638318700480372,-14.6257150723485,0.010479134466769624,-0.013311198309689187,0.00772038644547806,0.00682155644232051,-0.0010899016032425621,0.01991207464921148,0.009798161915814157,0.757219243976007,0.1678773138215152,0.2681681844395504,0.33757924155408436,-0.06941105711453396,0.008526306359063535,0.8835759265077622,0.3835458426724041,0.1702682336331392,0.5359530626144938,0.5524109008884583,-0.7953804711195025,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-29,SPY,326.62,1,LONG,1.0,0.0,-0.0008149305765166972,0.0,0.9858245366737095,98.58245366737096,-0.08259659212578599,1.9104770069193533,-13.364154062825296,-0.0008259659212578319,-0.01424518621355697,0.007711196190672469,0.006624050954689731,-0.0018143624156200958,0.01991207464921148,0.009798161915814157,0.757219243976007,0.0930132810535001,0.21512138771017064,0.3133109183395717,-0.09818953062940106,0.008340907301626172,0.8590161890239988,0.3976284501389018,0.10941087224175348,0.5359530626144938,0.5524109008884583,-0.7776397763689178,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-30,SPY,327.68,1,LONG,1.0,0.0,0.0031993570781768854,0.0,0.9890238937518864,98.90238937518863,0.32453615822668613,1.922607421875,-12.3992919921875,0.003245361582266959,-0.012178946099119847,0.007752693508723182,0.006472326422703653,0.001353758896416062,0.01991207464921148,0.009798161915814157,0.757219243976007,0.04641729849038342,0.19618752454078972,0.2890754251915342,-0.09288790065074445,0.008769509451729898,0.834847665130122,0.42102150006859707,0.0748130933089047,0.5359530626144938,0.5524109008884583,-0.8562214093259836,0.42127268704849713
backtest_SPY_advanced_20251224_193349,2020-01-31,SPY,321.73,0,FLAT,0.0,1.0,-0.017958655297313577,4.945119468759432e-05,0.9710157872598852,97.10157872598853,-1.8157958984374964,3.254281540422088,-11.189506729245014,-0.018157958984375,-0.021413145968306013,0.008972540196501353,0.007552641155040185,-0.01635685459164869,0.01991207464921148,0.009798161915814157,2.520121944303648,-0.1463235338056863,0.0354567648299629,0.2426285682129684,-0.20717180338300553,0.009972936490668736,0.84174966867114,0.4680931224403164,0.2058093714746761,0.09233608160788259,0.0,-0.9720467656161488,0.08197520213303562
backtest_SPY_advanced_20251224_193349,2020-02-03,SPY,324.12,0,FLAT,0.0,0.0,0.0,0.0,0.9710157872598852,97.10157872598853,0.7428589189693178,3.258052573121062,-9.536591385906457,0.0074285891896932466,0.0019165378670789046,0.00938174461277709,0.007553834588741749,-0.009308744350816075,0.01991207464921148,0.009798161915814157,0.15451783116190448,-0.14003656747330426,-0.03420510546813122,0.18583055548580937,-0.22003566095394061,0.010379819643518261,0.8051622431537613,0.15978486390213664,0.23193662592716993,0.26006842681420506,0.23385518568115862,-1.188300086748462,0.25113191704393883
backtest_SPY_advanced_20251224_193349,2020-02-04,SPY,329.06,1,LONG,1.0,1.0,0.0,4.855078936299426e-05,0.9709672364705223,97.09672364705223,1.5241268665926193,1.8841548653740992,-11.724305597763319,0.015241268665926233,0.006638318700480372,0.010912166049515245,0.008235654926735912,0.004958213271734988,0.01991207464921148,0.009798161915814157,-0.2262197302197368,0.0506448522462955,0.032892593953957945,0.1530111441942087,-0.12011855024025073,0.011117012963332767,0.7547215962577664,0.20729850971288943,0.08231648117425007,0.6314946711576102,0.7172211343275727,-0.8033545974386055,0.3690755566398759
backtest_SPY_advanced_20251224_193349,2020-02-05,SPY,332.86,1,LONG,1.0,0.0,0.011212774261800267,0.0,0.9821800107323225,98.21800107323226,1.1548045949067074,1.3699453223577462,-15.042360151415002,0.01154804594906711,0.019104770069193533,0.011576961019720756,0.008519476114271252,0.014993459228738036,0.01991207464921148,0.009798161915814157,-0.1103464133757484,0.1340028648849244,0.174787564656764,0.15596898227833667,0.01881858237842732,0.01147721907966453,0.7358985437346933,0.2861429014581458,0.017892122142641135,0.8959251201486633,0.9999999991015274,-0.8872701102621758,0.4463227843934807
backtest_SPY_advanced_20251224_193349,2020-02-06,SPY,333.98,1,LONG,1.0,0.0,0.0033048176771621873,0.0,0.9854848284094847,98.54848284094847,0.3364777984738342,0.9222109108329768,-15.093718186717775,0.003364777984738332,0.01922607421875,0.011611535166378468,0.008485236804994165,0.016931089657680913,0.01991207464921148,0.009798161915814157,-0.9278202295769091,0.09205775713333082,0.3100594116660085,0.1863686352912642,0.12369077637474424,0.011152143413206922,0.7307586271604395,0.31100260568280635,0.010022845406147592,0.9254408543289987,0.9999999991836734,-0.863959308446926,0.48099658883885316
backtest_SPY_advanced_20251224_193349,2020-02-07,SPY,332.2,2,SHORT,-1.0,2.0,-0.005252299522632828,9.854848284094848e-05,0.9801339804040109,98.01339804040109,-0.532966045871019,1.6255267910897153,-13.85009030704395,-0.005329660458710195,0.03254281540422088,0.011334434740096298,0.008519313087085588,0.010657231431663245,0.013911763427989778,0.009798161915814157,-0.2077853027143555,0.007355100293329855,0.3724365715527256,0.2243811055557623,0.14805546599696331,0.01144153693988128,0.7516303870579555,0.12799124335469103,0.09763331515613055,0.7618806528530668,0.8546938768533087,-0.6602598129955342,0.3453064486721202
backtest_SPY_advanced_20251224_193349,2020-02-10,SPY,334.68,1,LONG,1.0,2.0,-0.007317074868759678,9.80133980404011e-05,0.9727188921372109,97.27188921372108,0.7465382299819441,0.6125253973945366,-15.068124775905344,0.007465382299819412,0.03258052573121062,0.009708488544788707,0.00859298595586447,0.016814752137981195,0.020668965602298226,0.009798161915814157,-1.3927045896151082,0.0943606880734086,0.47179243077341015,0.2725332280349838,0.19925920273842634,0.011826286089911011,0.885099371053311,0.13756607388139996,0.08085167551012074,0.8931520325286632,0.9999999992277991,-0.8130546505189383,0.3748461691720147
backtest_SPY_advanced_20251224_193349,2020-02-11,SPY,335.26,1,LONG,1.0,0.0,0.0016857205612512455,0.0,0.9744046126984621,97.44046126984621,0.17329986853112947,0.91868997196205,-14.191970411024279,0.0017329986853114043,0.01884154865374099,0.009393324219483776,0.008496683303695051,0.01744706549955994,0.021619109703399517,0.009798161915814157,-0.7194190964389615,0.10781077681260996,0.5592762740814148,0.32950465112660543,0.22977162295480935,0.01192513699388957,0.9045439143505742,0.031694914282013764,0.028071763180281643,0.8822492040266984,0.9999999992609017,-0.7557844217269051,0.4154824214731626
backtest_SPY_advanced_20251224_193349,2020-02-12,SPY,337.42,1,LONG,1.0,0.0,0.006277855883280745,0.0,0.9806824685817429,98.06824685817429,0.64427608423314,-0.13929227668781907,-13.330567245569325,0.006442760842331419,0.013699453223577462,0.009382456723603263,0.008551908834239426,0.02245541416163916,0.027202250669701705,0.009798161915814157,-1.2280258427197406,0.1494493927393043,0.6691676578337139,0.39574978866283844,0.2734178691708755,0.011770853620329019,0.9114776621296806,0.0038068913549560435,0.05163294205743706,0.9500622680420158,0.9999999993626513,-0.8809030572930655,0.422149232794882
backtest_SPY_advanced_20251224_193349,2020-02-13,SPY,337.06,2,SHORT,-1.0,2.0,-0.001046309313880152,9.80682468581743e-05,0.9795380910210045,97.95380910210045,-0.1066919566119417,-1.0621254376075417,-13.220198184299537,-0.001066919566119373,0.009222109108329768,0.009483705165962098,0.00856941638758159,0.01999376613255165,0.025214156588787517,0.009798161915814157,-0.6056094014003083,0.23319268150078884,0.7427254557698122,0.4654830694144856,0.27724238635532655,0.01123032355409378,0.9035927627115997,0.009920711056393694,0.0987484175311563,0.8771595649563404,0.977055448708058,-0.8124767242652714,0.3327995472024593
backtest_SPY_advanced_20251224_193349,2020-02-14,SPY,337.6,1,LONG,1.0,2.0,-0.001569306856795118,9.795380910210045e-05,0.9778708303551074,97.78708303551073,0.16020886489053002,-4.49644549763033,-15.085900473933656,0.0016020886489052089,0.016255267910897153,0.006055061725493682,0.008412935810767599,0.020596335405545205,0.025967800279779768,0.009798161915814157,-0.09246984658029068,0.4574951264098209,0.8028261386350602,0.5323560414162218,0.2704700972188384,0.010243335308056862,1.3894031635243222,-0.012486602526587065,0.31558328673164304,0.8653071602089534,0.9999999993698803,-0.7584879591415077,0.3780377730753271
backtest_SPY_advanced_20251224_193349,2020-02-18,SPY,336.73,0,FLAT,0.0,1.0,-0.0025199870332018592,4.889354151775537e-05,0.9753019497803878,97.53019497803878,-0.2577014218009492,-7.15112998544829,-16.372167612033373,-0.002577014218009488,0.006125253973945366,0.006397332306966433,0.008435098476666597,0.017231274884231738,0.02257853899929916,0.009798161915814157,-0.41036243721312254,0.3477031735449316,0.8232595015366208,0.5916370803200738,0.2316224212165469,0.009868398165550183,1.3185316764246202,-0.018373994791661352,0.1719476895256837,0.7943703799554963,0.9451795835254063,-0.6455236293427669,0.3102327118761409
backtest_SPY_advanced_20251224_193349,2020-02-19,SPY,338.34,0,FLAT,0.0,0.0,0.0,0.0,0.9753019497803878,97.53019497803878,0.47812787693402925,-7.9328486138204095,-15.77407341727255,0.004781278769340203,0.0091868997196205,0.0050369559386195285,0.00845585031581893,0.021009240202396952,0.02661326359959626,0.009798161915814157,-0.823138759460642,0.3954115993469071,0.8622800093327405,0.6435134093411086,0.21876659999163192,0.009846772899619136,1.6787586850619856,-0.004805756130555672,0.19500444769248226,0.8403742889380875,0.999999999397953,-0.7654315198479376,0.34014850673676145
backtest_SPY_advanced_20251224_193349,2020-02-20,SPY,336.95,0,FLAT,0.0,0.0,-0.0,0.0,0.9753019497803878,97.53019497803878,-0.4108293432641681,-11.705000741949846,-15.037839442053723,-0.00410829343264163,-0.0013929227668781907,0.004408437578938344,0.008533775301304627,0.015954664209843674,0.02172263132998075,0.009798161915814157,0.588786268258447,0.30930930319308203,0.856841794153391,0.6883028046926059,0.16853898946078513,0.010012104381743782,1.9357778783795265,-0.0021204076524058424,0.14758632352791368,0.7513548782386328,0.9163154720551989,-0.675144877104024,0.26247448674655066
backtest_SPY_advanced_20251224_193349,2020-02-21,SPY,333.48,2,SHORT,-1.0,1.0,-0.0,4.876509748901939e-05,0.9752531846828988,97.52531846828988,-1.0298263837364505,-11.16108912078686,-11.538922873935476,-0.01029826383736454,-0.010621254376075417,0.005623411735759147,0.00889082410441715,0.005225375399432212,0.010877162289287489,0.009798161915814157,2.3273544181717964,0.4274281484234285,0.7657642433185609,0.7095247571228067,0.056239486195754196,0.009563670556383751,1.5810345590622703,0.0375063717642814,0.23694742499119809,0.582098032334344,0.7074051771779638,-0.4982225210011676,0.15829273414642353
backtest_SPY_advanced_20251224_193349,2020-02-24,SPY,322.42,0,FLAT,0.0,1.0,0.03234466901341268,4.876265923414494e-05,1.0075490910370772,100.75490910370772,-3.316540722082284,-4.134358910737557,-9.444203213200176,-0.03316540722082284,-0.0449644549763033,0.011884227870569903,0.011489038047623263,-0.027182292435870534,-0.022033714084276568,0.009798161915814157,3.1347904367455226,-0.047013278025943635,0.4283337277472195,0.6727576605182762,-0.24442393277105665,0.011621952732460755,0.9667458841491795,0.36563957054309193,0.18455926098863237,0.10104901050854984,0.0415412401917271,-1.2929540397898054,0.005541730207510984
backtest_SPY_advanced_20251224_193349,2020-02-25,SPY,312.65,1,LONG,1.0,1.0,-0.0,5.037745455185386e-05,1.0074987135825253,100.74987135825253,-3.0302090441039757,-3.9692947385254973,-5.027986566448095,-0.03030209044103971,-0.0715112998544829,0.01402562497447681,0.012841206350537085,-0.055114064790944446,-0.05034200018235973,0.009798161915814157,3.2210305285168315,-0.4003415487668255,-0.10644828926198516,0.5337348741272675,-0.6401831633892527,0.013591213360444127,0.9155525845286083,0.5223540526597035,0.5013520377292313,0.0,0.0,-1.346298253370411,-0.22400535335487248
backtest_SPY_advanced_20251224_193349,2020-02-26,SPY,311.5,1,LONG,1.0,0.0,-0.0037058164740760634,0.0,1.0037928971084493,100.37928971084493,-0.3678234447465144,0.4365971107544109,-5.3354735152488,-0.0036782344474651785,-0.07932848613820409,0.013766284824643248,0.012525173254324404,-0.05639515686691708,-0.05249271979335695,0.009798161915814157,2.1726035624506563,-0.5571205023996643,-0.5661352063424365,0.3153372178541841,-0.8814724241966208,0.014416441183214869,0.9098434556190752,0.48124349255481946,0.6400908690577417,0.0,0.0,-1.315238942782631,-0.4976783441543865
backtest_SPY_advanced_20251224_193349,2020-02-27,SPY,297.51,1,LONG,1.0,0.0,-0.045082063019413206,0.0,0.9587108340890361,95.87108340890362,-4.491171749598719,1.6638096198447139,-0.6957749319350559,-0.04491171749598721,-0.11705000741949845,0.017237280796382926,0.015718292713611033,-0.09478293015474028,-0.09283604984435814,0.009798161915814157,2.808719559703817,-0.7121655934445775,-1.33788606673837,-0.003444798675015365,-1.3344412680633548,0.01813475657480902,0.9118772143073295,0.8418920300383408,0.7738504067963891,0.0,0.0,-1.3572939124867536,-1.0
backtest_SPY_advanced_20251224_193349,2020-02-28,SPY,296.26,1,LONG,1.0,0.0,-0.0040280613848653665,0.0,0.9546827727041708,95.46827727041708,-0.4201539444052301,0.40504961857827926,0.9518666036589352,-0.004201539444052327,-0.1116108912078686,0.017036173194795046,0.015612077167815415,-0.09425678825602535,-0.09445957872489054,0.009798161915814157,2.949579065496052,-0.7091554862020172,-1.9481318361271256,-0.3923938337853491,-1.5557380023417766,0.02061213123607643,0.9164069785646158,0.7559763846929557,0.8146153355755621,0.0,0.0,-1.312913778847301,-1.0
backtest_SPY_advanced_20251224_193349,2020-03-02,SPY,309.09,1,LONG,1.0,0.0,0.04134402205425807,0.0,0.9960267947584288,99.60267947584288,4.330655505299394,-11.278268465495477,-1.7988288200847635,0.043306555052993856,-0.04134358910737557,0.024424861051166046,0.018625638144027682,-0.05320278074998204,-0.05396905261546835,0.009798161915814157,1.2451758865745313,-0.41930198396358775,-1.9688898131336439,-0.6946627462101447,-1.274227066923499,0.022330920721195417,0.7625685353674975,0.6211660251121518,0.5404371920346468,0.18157082154483173,0.30489543718990103,-0.2929104268311375,-1.0
backtest_SPY_advanced_20251224_193349,2020-03-03,SPY,300.24,1,LONG,1.0,0.0,-0.028518674604846684,0.0,0.9675081201535821,96.7508120153582,-2.8632437154226817,-3.936850519584334,0.9092725819344505,-0.02863243715422681,-0.03969294738525497,0.02510135676075344,0.01941045652328378,-0.07693584759243825,-0.07927931611307212,0.009798161915814157,1.6337273762669717,-0.5053391063384203,-2.320932236825643,-1.0362975803949543,-1.2846346564306887,0.026303171748315653,0.7732828538098758,0.511575781388478,0.4890610749553063,0.0785315518342855,0.09458174902695347,-0.10844033798502456,1.0
backtest_SPY_advanced_20251224_193349,2020-03-04,SPY,312.86,0,FLAT,0.0,1.0,0.04066730774160075,4.837540600767911e-05,1.0081270524891752,100.81270524891752,4.2033040234479095,-12.305823691107843,-2.729655436936651,0.04203304023447907,0.004365971107544109,0.030008154939755786,0.02158477605799938,-0.03573536505008446,-0.03967237595836168,0.009798161915814157,0.40249651391602115,-0.3079237725287197,-2.101203639158753,-1.2158374433921446,-0.8853661957666082,0.027632555867069735,0.719296768107375,0.7233115757937387,0.50215760640291,0.3076044063480046,0.39448669192146296,0.22886453535052978,1.0
backtest_SPY_advanced_20251224_193349,2020-03-05,SPY,302.46,1,LONG,1.0,1.0,-0.0,5.0406352624458765e-05,1.0080766461365507,100.80766461365506,-3.3241705555200514,-17.96931825695959,1.0216226939099515,-0.03324170555520056,0.01663809619844714,0.03104965479948718,0.0223812506493493,-0.06340140183029674,-0.07008217340049504,0.009798161915814157,0.4413885659260874,-0.3853006691097767,-2.3207784280449792,-1.4702706166138664,-0.8505078114311128,0.031012766741292865,0.72082100705058,0.4238983238916636,0.5283187270404023,0.17384300335017458,0.147338403006811,0.37162319373988933,1.0
backtest_SPY_advanced_20251224_193349,2020-03-06,SPY,297.46,1,LONG,1.0,0.0,-0.016664627490189626,0.0,0.9914120186463611,99.1412018646361,-1.6531111551940754,-9.460095475021845,3.5702279298056805,-0.016531111551940758,0.004050496185782793,0.0311119074063152,0.022453492505597278,-0.07364644660376025,-0.08371472811074594,0.009798161915814157,0.7684090002485152,-0.4258434126923612,-2.5843510886093974,-1.712857713724112,-0.8714933748852852,0.03410343287452817,0.7217006979145423,0.4382130106226716,0.5836374253565603,0.1405441435611533,0.028517110259382555,0.5043720599583451,1.0
backtest_SPY_advanced_20251224_193349,2020-03-09,SPY,274.23,1,LONG,1.0,0.0,-0.07742385931942086,0.0,0.9139881593269402,91.39881593269402,-7.80945337188192,-12.536921562192326,13.838748495788211,-0.07809453371881925,-0.11278268465495478,0.03730673780953494,0.027700729646355143,-0.1382106156268436,-0.15241058691758722,0.009798161915814157,1.383301350367184,-0.5359286577342656,-3.6379170313641533,-2.2139464023691713,-1.4239706289949818,0.04260605018727763,0.7425125821145774,0.487236540952418,0.6499244304500897,0.0,0.0,-0.34200165182950243,0.9843898853004062
backtest_SPY_advanced_20251224_193349,2020-03-10,SPY,288.42,1,LONG,1.0,0.0,0.04729421281715815,0.0,0.9612823721440984,96.12823721440984,5.174488567990372,-12.350045073157201,7.953678663060804,0.05174488567990365,-0.03936850519584334,0.042352346392715366,0.03070687532303397,-0.08698088300658195,-0.10648849703486044,0.009798161915814157,0.9731555530261364,-0.386377709643244,-3.6487977099018973,-2.413777354674916,-1.2350203552269807,0.04364765669113496,0.7250334559499403,0.5819759461195355,0.6027738054553129,0.15552915445248092,0.22133832471980386,-0.044566059163526746,0.6622774393676016
